game_id,round,region,game_time_et,status,team_a,seed_a,team_b,seed_b,venue
1001,First Four,Midwest,2026-03-17 18:40:00,upcoming,UMBC,16,Howard,16,Dayton
1002,First Four,West,2026-03-17 21:15:00,upcoming,Texas,11,NC State,11,Dayton
1003,Round of 64,East,2026-03-20 12:15:00,upcoming,Duke,1,Lipscomb,14,Raleigh
1004,Round of 64,East,2026-03-20 14:45:00,upcoming,Alabama,2,Liberty,10,Raleigh
1005,Round of 64,East,2026-03-20 19:10:00,upcoming,Purdue,3,Drake,11,Raleigh
1006,Round of 64,East,2026-03-20 21:40:00,upcoming,Marquette,4,Charleston,13,Raleigh
1007,Round of 64,East,2026-03-21 12:15:00,upcoming,Gonzaga,5,Vanderbilt,12,Pittsburgh
1008,Round of 64,East,2026-03-21 14:45:00,upcoming,UConn,6,Butler,9,Pittsburgh
1009,Round of 64,East,2026-03-21 19:10:00,upcoming,BYU,7,Pitt,8,Pittsburgh
1010,Round of 64,East,2026-03-21 21:40:00,upcoming,Robert Morris,15,TBD,16,Pittsburgh
1011,Round of 64,South,2026-03-20 12:15:00,upcoming,Auburn,1,Omaha,15,Birmingham
1012,Round of 64,South,2026-03-20 14:45:00,upcoming,Tennessee,2,Colorado,10,Birmingham
1013,Round of 64,South,2026-03-20 19:10:00,upcoming,Wisconsin,3,Colorado St,12,Birmingham
1014,Round of 64,South,2026-03-20 21:40:00,upcoming,Arizona,4,Yale,13,Birmingham
1015,Round of 64,South,2026-03-21 12:15:00,upcoming,Clemson,5,Utah St,11,Lexington
1016,Round of 64,South,2026-03-21 14:45:00,upcoming,Memphis,6,North Carolina,9,Lexington
1017,Round of 64,South,2026-03-21 19:10:00,upcoming,Mississippi St,7,VCU,8,Lexington
1018,Round of 64,South,2026-03-21 21:40:00,upcoming,Troy,14,TBD,16,Lexington
1019,Round of 64,West,2026-03-21 12:15:00,upcoming,Florida,1,Montana,15,Indianapolis
1020,Round of 64,West,2026-03-21 14:45:00,upcoming,Michigan St,2,Creighton,10,Indianapolis
1021,Round of 64,West,2026-03-21 19:10:00,upcoming,Texas Tech,3,McNeese,12,Indianapolis
1022,Round of 64,West,2026-03-21 21:40:00,upcoming,Michigan,4,High Point,13,Indianapolis
1023,Round of 64,West,2026-03-22 12:15:00,upcoming,Maryland,5,Georgia,9,Memphis
1024,Round of 64,West,2026-03-22 14:45:00,upcoming,Missouri,6,Texas A&M,8,Memphis
1025,Round of 64,West,2026-03-22 19:10:00,upcoming,Louisville,7,TBD,11,Memphis
1026,Round of 64,West,2026-03-22 21:40:00,upcoming,Wofford,14,TBD,16,Memphis
1027,Round of 64,Midwest,2026-03-22 12:15:00,upcoming,Houston,1,Grambling,15,Oklahoma City
1028,Round of 64,Midwest,2026-03-22 14:45:00,upcoming,St. John's,2,Arkansas,10,Oklahoma City
1029,Round of 64,Midwest,2026-03-22 19:10:00,upcoming,Iowa St,3,Grand Canyon,12,Oklahoma City
1030,Round of 64,Midwest,2026-03-22 21:40:00,upcoming,Oregon,4,Akron,13,Oklahoma City
1031,Round of 64,Midwest,2026-03-23 12:15:00,upcoming,Baylor,5,San Diego St,9,Dallas
1032,Round of 64,Midwest,2026-03-23 14:45:00,upcoming,Illinois,6,UCLA,8,Dallas
1033,Round of 64,Midwest,2026-03-23 19:10:00,upcoming,Kansas,7,TBD,11,Dallas
1034,Round of 64,Midwest,2026-03-23 21:40:00,upcoming,SFA,14,TBD,16,Dallas
